<Start>
<Enabled>
CPU Cycle counter
Cycles	Approx	PC	I0	
716477742	X	0x8000332	4294967295								
717690084	X	0x8000332	4294967295								
718820511	X	0x8000332	4294967295								
720032853	X	0x8000332	4294967295								
721228812	X	0x8000332	4294967295								
722441154	X	0x8000332	4294967295								
723686262	X	0x8000332	4294967295								
724783923	X	0x8000332	4294967295								
725914350	X	0x8000332	4294967295								
727126692	X	0x8000332	4294967295								
728240736	X	0x8000332	4294967295								
729371163	X	0x8000332	4294967295								
730419675	X	0x8000332	4294967295								
731582868	X	0x8000332	4294967295								
732827976	X	0x8000332	4294967295								
733958403	X	0x8000332	4294967295								
735187128	X	0x8000332	4294967295								
736415853	X	0x8000332	4294967295								
737464365	X	0x8000332	4294967295								
738578409	X	0x8000332	4294967295								
739741602	X	0x8000332	4294967295								
740839263	X	0x8000332	4294967295								
742018839	X	0x8000332	4294967295								
743067351	X	0x8000332	4294967295								
744263310	X	0x8000332	4294967295								
745360971	X	0x8000332	4294967295								
746540547	X	0x8000332	4294967295								
747670974	X	0x8000332	4294967295								
748735869	X	0x8000332	4294967295								
749931828	X	0x8000332	4294967295								
751160553	X	0x8000332	4294967295								
752258214	X	0x8000332	4294967295								
753470556	X	0x8000332	4294967295								
754600983	X	0x8000332	4294967295								
755682261	X	0x8000332	4294967295								
756829071	X	0x8000332	4294967295								
757975881	X	0x8000332	4294967295								
759122691	X	0x8000332	4294967295								
760171203	X	0x8000332	4294967295								
761318013	X	0x8000332	4294967295								
762481206	X	0x8000332	4294967295								
763578867	X	0x8000332	4294967295								
764643762	X	0x8000332	4294967295								
765774189	X	0x8000332	4294967295								
766937382	X	0x8000332	4294967295								
768018660	X	0x8000332	4294967295								
769198236	X	0x8000332	4294967295								
770394195	X	0x8000332	4294967295								
771442707	X	0x8000332	4294967295								
772655049	X	0x8000332	4294967295								
773752710	X	0x8000332	4294967295								
774899520	X	0x8000332	4294967295								
776013564	X	0x8000332	4294967295								
777176757	X	0x8000332	4294967295								
778356333	X	0x8000332	4294967295								
779388462	X	0x8000332	4294967295								
780600804	X	0x8000332	4294967295								
781714848	X	0x8000332	4294967295								
782959956	X	0x8000332	4294967295								
784106766	X	0x8000332	4294967295								
785220810	X	0x8000332	4294967295								
786384003	X	0x8000332	4294967295								
787481664	X	0x8000332	4294967295								
788546559	X	0x8000332	4294967295								
789726135	X	0x8000332	4294967295								
791004009	X	0x8000332	4294967295								
792052521	X	0x8000332	4294967295								
793248480	X	0x8000332	4294967295								
794313375	X	0x8000332	4294967295								
795427419	X	0x8000332	4294967295								
796590612	X	0x8000332	4294967295								
797704656	X	0x8000332	4294967295								
798884232	X	0x8000332	4294967295								
800031042	X	0x8000332	4294967295								
801145086	X	0x8000332	4294967295								
802373811	X	0x8000332	4294967295								
803569770	X	0x8000332	4294967295								
804716580	X	0x8000332	4294967295								
805781475	X	0x8000332	4294967295								
806846370	X	0x8000332	4294967295								
807911265	X	0x8000332	4294967295								
809074458	X	0x8000332	4294967295								
810139353	X	0x8000332	4294967295								
811253397	X	0x8000332	4294967295								
812465739	X	0x8000332	4294967295								
813661698	X	0x8000332	4294967295								
814824891	X	0x8000332	4294967295								
815922552	X	0x8000332	4294967295								
817085745	X	0x8000332	4294967295								
818298087	X	0x8000332	4294967295								
819477663	X	0x8000332	4294967295								
820624473	X	0x8000332	4294967295								
821738517	X	0x8000332	4294967295								
822885327	X	0x8000332	4294967295								
824081286	X	0x8000332	4294967295								
825293628	X	0x8000332	4294967295								
826456821	X	0x8000332	4294967295								
827570865	X	0x8000332	4294967295								
828717675	X	0x8000332	4294967295								
829913634	X	0x8000332	4294967295								
831011295	X	0x8000332	4294967295								
832141722	X	0x8000332	4294967295								
833255766	X	0x8000332	4294967295								
834353427	X	0x8000332	4294967295								
835467471	X	0x8000332	4294967295								
836565132	X	0x8000332	4294967295								
837761091	X	0x8000332	4294967295								
838809603	X	0x8000332	4294967295								
840021945	X	0x8000332	4294967295								
841119606	X	0x8000332	4294967295								
842282799	X	0x8000332	4294967295								
843445992	X	0x8000332	4294967295								
844592802	X	0x8000332	4294967295								
845706846	X	0x8000332	4294967295								
846820890	X	0x8000332	4294967295								
847934934	X	0x8000332	4294967295								
848999829	X	0x8000332	4294967295								
850212171	X	0x8000332	4294967295								
851309832	X	0x8000332	4294967295								
852489408	X	0x8000332	4294967295								
853701750	X	0x8000332	4294967295								
854897709	X	0x8000332	4294967295								
856110051	X	0x8000332	4294967295								
857322393	X	0x8000332	4294967295								
858370905	X	0x8000332	4294967295								
859452183	X	0x8000332	4294967295								
860533461	X	0x8000332	4294967295								
861729420	X	0x8000332	4294967295								
862876230	X	0x8000332	4294967295								
863990274	X	0x8000332	4294967295								
865202616	X	0x8000332	4294967295								
866414958	X	0x8000332	4294967295								
867578151	X	0x8000332	4294967295								
868692195	X	0x8000332	4294967295								
869953686	X	0x8000332	4294967295								
871002198	X	0x8000332	4294967295								
872165391	X	0x8000332	4294967295								
873295818	X	0x8000332	4294967295								
874508160	X	0x8000332	4294967295								
875605821	X	0x8000332	4294967295								
876736248	X	0x8000332	4294967295								
877883058	X	0x8000332	4294967295								
878980719	X	0x8000332	4294967295								
880111146	X	0x8000332	4294967295								
881372637	X	0x8000332	4294967295								
882519447	X	0x8000332	4294967295								
883633491	X	0x8000332	4294967295								
884894982	X	0x8000332	4294967295								
886041792	X	0x8000332	4294967295								
887204985	X	0x8000332	4294967295								
888384561	X	0x8000332	4294967295								
889433073	X	0x8000332	4294967295								
890514351	X	0x8000332	4294967295								
891628395	X	0x8000332	4294967295								
892824354	X	0x8000332	4294967295								
893922015	X	0x8000332	4294967295								
895036059	X	0x8000332	4294967295								
896199252	X	0x8000332	4294967295								
897313296	X	0x8000332	4294967295								
898410957	X	0x8000332	4294967295								
899590533	X	0x8000332	4294967295								
900671811	X	0x8000332	4294967295								
901736706	X	0x8000332	4294967295								
902899899	X	0x8000332	4294967295								
904112241	X	0x8000332	4294967295								
905193519	X	0x8000332	4294967295								
906356712	X	0x8000332	4294967295								
907519905	X	0x8000332	4294967295								
908699481	X	0x8000332	4294967295								
909797142	X	0x8000332	4294967295								
911976081	X	0x8000332	4294967295								
913073742	X	0x8000332	4294967295								
914138637	X	0x8000332	4294967295								
915301830	X	0x8000332	4294967295								
916383108	X	0x8000332	4294967295								
917497152	X	0x8000332	4294967295								
918643962	X	0x8000332	4294967295								
919905453	X	0x8000332	4294967295								
920986731	X	0x8000332	4294967295								
922051626	X	0x8000332	4294967295								
923214819	X	0x8000332	4294967295								
924328863	X	0x8000332	4294967295								
925426524	X	0x8000332	4294967295								
926540568	X	0x8000332	4294967295								
927703761	X	0x8000332	4294967295								
928817805	X	0x8000332	4294967295								
929931849	X	0x8000332	4294967295								
931045893	X	0x8000332	4294967295								
932241852	X	0x8000332	4294967295								
933339513	X	0x8000332	4294967295								
934469940	X	0x8000332	4294967295								
935633133	X	0x8000332	4294967295								
936730794	X	0x8000332	4294967295								
937861221	X	0x8000332	4294967295								
938991648	X	0x8000332	4294967295								
940236756	X	0x8000332	4294967295								
941399949	X	0x8000332	4294967295								
942481227	X	0x8000332	4294967295								
943611654	X	0x8000332	4294967295								
944725698	X	0x8000332	4294967295								
945954423	X	0x8000332	4294967295								
947183148	X	0x8000332	4294967295								
948231660	X	0x8000332	4294967295								
949329321	X	0x8000332	4294967295								
950508897	X	0x8000332	4294967295								
951573792	X	0x8000332	4294967295								
952753368	X	0x8000332	4294967295								
953965710	X	0x8000332	4294967295								
955227201	X	0x8000332	4294967295								
956423160	X	0x8000332	4294967295								
957619119	X	0x8000332	4294967295								
958749546	X	0x8000332	4294967295								
959863590	X	0x8000332	4294967295								
960961251	X	0x8000332	4294967295								
962108061	X	0x8000332	4294967295								
963304020	X	0x8000332	4294967295								
964565511	X	0x8000332	4294967295								
965761470	X	0x8000332	4294967295								
966875514	X	0x8000332	4294967295								
967973175	X	0x8000332	4294967295								
969054453	X	0x8000332	4294967295								
970152114	X	0x8000332	4294967295								
971315307	X	0x8000332	4294967295								
972478500	X	0x8000332	4294967295								
974460843	X	0x8000332	4294967295								
975722334	X	0x8000332	4294967295								
976819995	X	0x8000332	4294967295								
977983188	X	0x8000332	4294967295								
979129998	X	0x8000332	4294967295								
980227659	X	0x8000332	4294967295								
981472767	X	0x8000332	4294967295								
982570428	X	0x8000332	4294967295								
983668089	X	0x8000332	4294967295								
984782133	X	0x8000332	4294967295								
985896177	X	0x8000332	4294967295								
986993838	X	0x8000332	4294967295								
988173414	X	0x8000332	4294967295								
989221926	X	0x8000332	4294967295								
990385119	X	0x8000332	4294967295								
991499163	X	0x8000332	4294967295								
992645973	X	0x8000332	4294967295								
993760017	X	0x8000332	4294967295								
994775763	X	0x8000332	4294967295								
995988105	X	0x8000332	4294967295								
997151298	X	0x8000332	4294967295								
998232576	X	0x8000332	4294967295								
999363003	X	0x8000332	4294967295								
1000460664	X	0x8000332	4294967295								
1001558325	X	0x8000332	4294967295								
1002721518	X	0x8000332	4294967295								
1003933860	X	0x8000332	4294967295								
1005146202	X	0x8000332	4294967295								
1006260246	X	0x8000332	4294967295								
1007374290	X	0x8000332	4294967295								
1008586632	X	0x8000332	4294967295								
1009717059	X	0x8000332	4294967295								
1010814720	X	0x8000332	4294967295								
1011994296	X	0x8000332	4294967295								
1013190255	X	0x8000332	4294967295								
1014271533	X	0x8000332	4294967295								
1015500258	X	0x8000332	4294967295								
1016630685	X	0x8000332	4294967295								
1017744729	X	0x8000332	4294967295								
1018891539	X	0x8000332	4294967295								
1020103881	X	0x8000332	4294967295								
1021201542	X	0x8000332	4294967295								
1022315586	X	0x8000332	4294967295								
1023495162	X	0x8000332	4294967295								
1024609206	X	0x8000332	4294967295								
1025805165	X	0x8000332	4294967295								
1027033890	X	0x8000332	4294967295								
1028131551	X	0x8000332	4294967295								
1029261978	X	0x8000332	4294967295								
1030441554	X	0x8000332	4294967295								
1031653896	X	0x8000332	4294967295								
1032882621	X	0x8000332	4294967295								
1034127729	X	0x8000332	4294967295								
1035290922	X	0x8000332	4294967295								
1036355817	X	0x8000332	4294967295								
1037469861	X	0x8000332	4294967295								
1038600288	X	0x8000332	4294967295								
1039697949	X	0x8000332	4294967295								
1040910291	X	0x8000332	4294967295								
1041975186	X	0x8000332	4294967295								
1043089230	X	0x8000332	4294967295								
1044203274	X	0x8000332	4294967295								
1045300935	X	0x8000332	4294967295								
1046414979	X	0x8000332	4294967295								
1047545406	X	0x8000332	4294967295								
1048659450	X	0x8000332	4294967295								
1049822643	X	0x8000332	4294967295								
1050953070	X	0x8000332	4294967295								
1052132646	X	0x8000332	4294967295								
1053344988	X	0x8000332	4294967295								
1054475415	X	0x8000332	4294967295								
1055638608	X	0x8000332	4294967295								
1056850950	X	0x8000332	4294967295								
1057948611	X	0x8000332	4294967295								
1058964357	X	0x8000332	4294967295								
1060127550	X	0x8000332	4294967295								
1061307126	X	0x8000332	4294967295								
1062519468	X	0x8000332	4294967295								
1063666278	X	0x8000332	4294967295								
1064731173	X	0x8000332	4294967295								
1065845217	X	0x8000332	4294967295								
1067024793	X	0x8000332	4294967295								
1068171603	X	0x8000332	4294967295								
1069416711	X	0x8000332	4294967295								
1070563521	X	0x8000332	4294967295								
1071726714	X	0x8000332	4294967295								
1072939056	X	0x8000332	4294967295								
1074118632	X	0x8000332	4294967295								
1075265442	X	0x8000332	4294967295								
1076494167	X	0x8000332	4294967295								
1077575445	X	0x8000332	4294967295								
1078689489	X	0x8000332	4294967295								
1079803533	X	0x8000332	4294967295								
1080868428	X	0x8000332	4294967295								
1081949706	X	0x8000332	4294967295								
1083145665	X	0x8000332	4294967295								
1084292475	X	0x8000332	4294967295								
1085340987	X	0x8000332	4294967295								
1086405882	X	0x8000332	4294967295								
1087487160	X	0x8000332	4294967295								
1088535672	X	0x8000332	4294967295								
1089633333	X	0x8000332	4294967295								
1090862058	X	0x8000332	4294967295								
1092025251	X	0x8000332	4294967295								
1093319508	X	0x8000332	4294967295								
1094499084	X	0x8000332	4294967295								
1095580362	X	0x8000332	4294967295								
1096694406	X	0x8000332	4294967295								
1097841216	X	0x8000332	4294967295								
1099053558	X	0x8000332	4294967295								
1100282283	X	0x8000332	4294967295								
1101429093	X	0x8000332	4294967295								
1102657818	X	0x8000332	4294967295								
1103853777	X	0x8000332	4294967295								
1105016970	X	0x8000332	4294967295								
1106180163	X	0x8000332	4294967295								
1107294207	X	0x8000332	4294967295								
1108424634	X	0x8000332	4294967295								
1109571444	X	0x8000332	4294967295								
1110652722	X	0x8000332	4294967295								
1111750383	X	0x8000332	4294967295								
1112880810	X	0x8000332	4294967295								
1113994854	X	0x8000332	4294967295								
1115125281	X	0x8000332	4294967295								
1116222942	X	0x8000332	4294967295								
1117353369	X	0x8000332	4294967295								
1118483796	X	0x8000332	4294967295								
1119565074	X	0x8000332	4294967295								
1120744650	X	0x8000332	4294967295								
1121973375	X	0x8000332	4294967295								
1123120185	X	0x8000332	4294967295								
1124250612	X	0x8000332	4294967295								
1125381039	X	0x8000332	4294967295								
1126593381	X	0x8000332	4294967295								
1127805723	X	0x8000332	4294967295								
1128936150	X	0x8000332	4294967295								
1129968279	X	0x8000332	4294967295								
1131082323	X	0x8000332	4294967295								
1132163601	X	0x8000332	4294967295								
1133244879	X	0x8000332	4294967295								
1134375306	X	0x8000332	4294967295								
1135440201	X	0x8000332	4294967295								
1136668926	X	0x8000332	4294967295								
1137782970	X	0x8000332	4294967295								
1138831482	X	0x8000332	4294967295								
1139961909	X	0x8000332	4294967295								
1141239783	X	0x8000332	4294967295								
1142321061	X	0x8000332	4294967295								
1143549786	X	0x8000332	4294967295								
1144647447	X	0x8000332	4294967295								
1145695959	X	0x8000332	4294967295								
1146711705	X	0x8000332	4294967295								
1147792983	X	0x8000332	4294967295								
1148890644	X	0x8000332	4294967295								
1149955539	X	0x8000332	4294967295								
1151233413	X	0x8000332	4294967295								
1152281925	X	0x8000332	4294967295								
1153477884	X	0x8000332	4294967295								
1154591928	X	0x8000332	4294967295								
1155722355	X	0x8000332	4294967295								
1156754484	X	0x8000332	4294967295								
1157770230	X	0x8000332	4294967295								
1158785976	X	0x8000332	4294967295								
1159932786	X	0x8000332	4294967295								
1161161511	X	0x8000332	4294967295								
1162308321	X	0x8000332	4294967295								
1163373216	X	0x8000332	4294967295								
1164651090	X	0x8000332	4294967295								
1165683219	X	0x8000332	4294967295								
1166895561	X	0x8000332	4294967295								
1168042371	X	0x8000332	4294967295								
1169205564	X	0x8000332	4294967295								
1170368757	X	0x8000332	4294967295								
1171499184	X	0x8000332	4294967295								
1172695143	X	0x8000332	4294967295								
1173825570	X	0x8000332	4294967295								
1175103444	X	0x8000332	4294967295								
1176135573	X	0x8000332	4294967295								
1177249617	X	0x8000332	4294967295								
1178461959	X	0x8000332	4294967295								
1179576003	X	0x8000332	4294967295								
1180722813	X	0x8000332	4294967295								
1181886006	X	0x8000332	4294967295								
1183000050	X	0x8000332	4294967295								
1184196009	X	0x8000332	4294967295								
1185310053	X	0x8000332	4294967295								
1186424097	X	0x8000332	4294967295								
1187538141	X	0x8000332	4294967295								
1188750483	X	0x8000332	4294967295								
1189946442	X	0x8000332	4294967295								
1191158784	X	0x8000332	4294967295								
1192272828	X	0x8000332	4294967295								
1193386872	X	0x8000332	4294967295								
1194599214	X	0x8000332	4294967295								
1195795173	X	0x8000332	4294967295								
1196974749	X	0x8000332	4294967295								
1198137942	X	0x8000332	4294967295								
1199268369	X	0x8000332	4294967295								
1200398796	X	0x8000332	4294967295								
1201512840	X	0x8000332	4294967295								
1202708799	X	0x8000332	4294967295								
1203822843	X	0x8000332	4294967295								
1205084334	X	0x8000332	4294967295								
1206231144	X	0x8000332	4294967295								
1207296039	X	0x8000332	4294967295								
1208491998	X	0x8000332	4294967295								
1209655191	X	0x8000332	4294967295								
1210818384	X	0x8000332	4294967295								
1211997960	X	0x8000332	4294967295								
1213161153	X	0x8000332	4294967295								
1214373495	X	0x8000332	4294967295								
1215487539	X	0x8000332	4294967295								
1216699881	X	0x8000332	4294967295								
1217797542	X	0x8000332	4294967295								
1218993501	X	0x8000332	4294967295								
1220205843	X	0x8000332	4294967295								
1221254355	X	0x8000332	4294967295								
1222384782	X	0x8000332	4294967295								
1223662656	X	0x8000332	4294967295								
1224858615	X	0x8000332	4294967295								
1226070957	X	0x8000332	4294967295								
1227234150	X	0x8000332	4294967295								
1229347557	X	0x8000332	4294967295								
1230527133	X	0x8000332	4294967295								
1231706709	X	0x8000332	4294967295								
1232968200	X	0x8000332	4294967295								
1234115010	X	0x8000332	4294967295								
1235229054	X	0x8000332	4294967295								
1236441396	X	0x8000332	4294967295								
1237604589	X	0x8000332	4294967295								
1238685867	X	0x8000332	4294967295								
1239717996	X	0x8000332	4294967295								
1240979487	X	0x8000332	4294967295								
1242027999	X	0x8000332	4294967295								
1243158426	X	0x8000332	4294967295								
1244436300	X	0x8000332	4294967295								
1245517578	X	0x8000332	4294967295								
1246631622	X	0x8000332	4294967295								
1247745666	X	0x8000332	4294967295								
1248826944	X	0x8000332	4294967295								
1249891839	X	0x8000332	4294967295								
1251055032	X	0x8000332	4294967295								
1252234608	X	0x8000332	4294967295								
1253283120	X	0x8000332	4294967295								
1254479079	X	0x8000332	4294967295								
1255658655	X	0x8000332	4294967295								
1256903763	X	0x8000332	4294967295								
1258148871	X	0x8000332	4294967295								
1259279298	X	0x8000332	4294967295								
1260393342	X	0x8000332	4294967295								
1261556535	X	0x8000332	4294967295								
1262719728	X	0x8000332	4294967295								
1263735474	X	0x8000332	4294967295								
1264865901	X	0x8000332	4294967295								
1265996328	X	0x8000332	4294967295								
1267077606	X	0x8000332	4294967295								
1268208033	X	0x8000332	4294967295								
1269289311	X	0x8000332	4294967295								
1270403355	X	0x8000332	4294967295								
1271517399	X	0x8000332	4294967295								
1272598677	X	0x8000332	4294967295								
1273696338	X	0x8000332	4294967295								
1274810382	X	0x8000332	4294967295								
1276022724	X	0x8000332	4294967295								
1277169534	X	0x8000332	4294967295								
1278283578	X	0x8000332	4294967295								
1279479537	X	0x8000332	4294967295								
1280626347	X	0x8000332	4294967295								
1281838689	X	0x8000332	4294967295								
1283034648	X	0x8000332	4294967295								
1284181458	X	0x8000332	4294967295								
1285492098	X	0x8000332	4294967295								
1286556993	X	0x8000332	4294967295								
1287605505	X	0x8000332	4294967295								
1288637634	X	0x8000332	4294967295								
1289784444	X	0x8000332	4294967295								
1291078701	X	0x8000332	4294967295								
1292307426	X	0x8000332	4294967295								
1293437853	X	0x8000332	4294967295								
1294551897	X	0x8000332	4294967295								
1295698707	X	0x8000332	4294967295								
1296747219	X	0x8000332	4294967295								
1297894029	X	0x8000332	4294967295								
1298991690	X	0x8000332	4294967295								
1300204032	X	0x8000332	4294967295								
1301334459	X	0x8000332	4294967295								
1302497652	X	0x8000332	4294967295								
1303660845	X	0x8000332	4294967295								
1304791272	X	0x8000332	4294967295								
1305856167	X	0x8000332	4294967295								
1306953828	X	0x8000332	4294967295								
1308198936	X	0x8000332	4294967295								
1309345746	X	0x8000332	4294967295								
1310558088	X	0x8000332	4294967295								
1311704898	X	0x8000332	4294967295								
1312884474	X	0x8000332	4294967295								
1314145965	X	0x8000332	4294967295								
1315210860	X	0x8000332	4294967295								
1316341287	X	0x8000332	4294967295								
1317438948	X	0x8000332	4294967295								
1318552992	X	0x8000332	4294967295								
1319650653	X	0x8000332	4294967295								
1320961293	X	0x8000332	4294967295								
1322173635	X	0x8000332	4294967295								
1323353211	X	0x8000332	4294967295								
1324500021	X	0x8000332	4294967295								
1325614065	X	0x8000332	4294967295								
1326711726	X	0x8000332	4294967295								
1327809387	X	0x8000332	4294967295								
1328939814	X	0x8000332	4294967295								
1330053858	X	0x8000332	4294967295								
1331266200	X	0x8000332	4294967295								
1332494925	X	0x8000332	4294967295								
1333608969	X	0x8000332	4294967295								
1334657481	X	0x8000332	4294967295								
1335755142	X	0x8000332	4294967295								
1336869186	X	0x8000332	4294967295								
1337983230	X	0x8000332	4294967295								
1339113657	X	0x8000332	4294967295								
1340211318	X	0x8000332	4294967295								
1341358128	X	0x8000332	4294967295								
1342439406	X	0x8000332	4294967295								
1343553450	X	0x8000332	4294967295								
1344749409	X	0x8000332	4294967295								
1345814304	X	0x8000332	4294967295								
1346895582	X	0x8000332	4294967295								
1348091541	X	0x8000332	4294967295								
1349221968	X	0x8000332	4294967295								
1350352395	X	0x8000332	4294967295								
1351531971	X	0x8000332	4294967295								
1352760696	X	0x8000332	4294967295								
1353940272	X	0x8000332	4294967295								
1355250912	X	0x8000332	4294967295								
1356364956	X	0x8000332	4294967295								
1357528149	X	0x8000332	4294967295								
1358642193	X	0x8000332	4294967295								
1359821769	X	0x8000332	4294967295								
1361099643	X	0x8000332	4294967295								
1362230070	X	0x8000332	4294967295								
1363294965	X	0x8000332	4294967295								
1364359860	X	0x8000332	4294967295								
1365490287	X	0x8000332	4294967295								
1366587948	X	0x8000332	4294967295								
1367734758	X	0x8000332	4294967295								
1368848802	X	0x8000332	4294967295								
1370110293	X	0x8000332	4294967295								
1371257103	X	0x8000332	4294967295								
1372387530	X	0x8000332	4294967295								
1373632638	X	0x8000332	4294967295								
1374795831	X	0x8000332	4294967295								
1375877109	X	0x8000332	4294967295								
1376925621	X	0x8000332	4294967295								
1378006899	X	0x8000332	4294967295								
1379170092	X	0x8000332	4294967295								
1380333285	X	0x8000332	4294967295								
1382348394	X	0x8000332	4294967295								
1383429672	X	0x8000332	4294967295								
1384543716	X	0x8000332	4294967295								
1385788824	X	0x8000332	4294967295								
1386935634	X	0x8000332	4294967295								
1388066061	X	0x8000332	4294967295								
1389196488	X	0x8000332	4294967295								
1390408830	X	0x8000332	4294967295								
1391637555	X	0x8000332	4294967295								
1392751599	X	0x8000332	4294967295								
1393865643	X	0x8000332	4294967295								
1394881389	X	0x8000332	4294967295								
1396060965	X	0x8000332	4294967295								
1397109477	X	0x8000332	4294967295								
1398256287	X	0x8000332	4294967295								
1399353948	X	0x8000332	4294967295								
1400484375	X	0x8000332	4294967295								
1401582036	X	0x8000332	4294967295								
1402745229	X	0x8000332	4294967295								
1403957571	X	0x8000332	4294967295								
1405169913	X	0x8000332	4294967295								
1406333106	X	0x8000332	4294967295								
1407414384	X	0x8000332	4294967295								
1408675875	X	0x8000332	4294967295								
1409757153	X	0x8000332	4294967295								
1410822048	X	0x8000332	4294967295								
1412034390	X	0x8000332	4294967295								
1413115668	X	0x8000332	4294967295								
1414262478	X	0x8000332	4294967295								
1415474820	X	0x8000332	4294967295								
1416605247	X	0x8000332	4294967295								
1417801206	X	0x8000332	4294967295								
1418915250	X	0x8000332	4294967295								
1420094826	X	0x8000332	4294967295								
1421192487	X	0x8000332	4294967295								
1422290148	X	0x8000332	4294967295								
1423338660	X	0x8000332	4294967295								
1424370789	X	0x8000332	4294967295								
1425501216	X	0x8000332	4294967295								
1426680792	X	0x8000332	4294967295								
1427860368	X	0x8000332	4294967295								
1429023561	X	0x8000332	4294967295								
1430121222	X	0x8000332	4294967295								
1431251649	X	0x8000332	4294967295								
1432463991	X	0x8000332	4294967295								
1433545269	X	0x8000332	4294967295								
1434692079	X	0x8000332	4294967295								
1435806123	X	0x8000332	4294967295								
1436887401	X	0x8000332	4294967295								
1438099743	X	0x8000332	4294967295								
1439213787	X	0x8000332	4294967295								
1440475278	X	0x8000332	4294967295								
1441540173	X	0x8000332	4294967295								
1442719749	X	0x8000332	4294967295								
1443915708	X	0x8000332	4294967295								
1445078901	X	0x8000332	4294967295								
1446127413	X	0x8000332	4294967295								
1447339755	X	0x8000332	4294967295								
1448535714	X	0x8000332	4294967295								
1449698907	X	0x8000332	4294967295								
1450796568	X	0x8000332	4294967295								
1451959761	X	0x8000332	4294967295								
1453106571	X	0x8000332	4294967295								
1454384445	X	0x8000332	4294967295								
1455482106	X	0x8000332	4294967295								
1456579767	X	0x8000332	4294967295								
1457693811	X	0x8000332	4294967295								
1458807855	X	0x8000332	4294967295								
1460020197	X	0x8000332	4294967295								
1461167007	X	0x8000332	4294967295								
1462281051	X	0x8000332	4294967295								
1463427861	X	0x8000332	4294967295								
1464656586	X	0x8000332	4294967295								
1465852545	X	0x8000332	4294967295								
